FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
56,0.933,57,0.067,55066.67,0.363, Velocity,0,0,0.726
56,0.917,57,0.083,55083.34,0.363, Velocity,0,0,0.726
56,0.9,57,0.1,55100,0.364, Velocity,0,0,0.728
56,0.883,57,0.117,55116.67,0.363, Velocity,0,0,0.726
56,0.867,57,0.133,55133.34,0.364, Velocity,0,0,0.728
56,0.85,57,0.15,55150,0.363, Velocity,0,0,0.726
56,0.833,57,0.167,55166.67,0.363, Velocity,0,0,0.726
56,0.817,57,0.183,55183.34,0.363, Velocity,0,0,0.726
56,0.8,57,0.2,55200,0.364, Velocity,0,0,0.728
56,0.783,57,0.217,55216.67,0.363, Velocity,0,0,0.726
56,0.767,57,0.233,55233.34,0.364, Velocity,0,0,0.728
56,0.75,57,0.25,55250,0.365, Velocity,0,0,0.73
56,0.733,57,0.267,55266.67,0.364, Velocity,0,0,0.728
56,0.717,57,0.283,55283.34,0.364, Velocity,0,0,0.728
56,0.7,57,0.3,55300,0.364, Velocity,0,0,0.728
56,0.683,57,0.317,55316.67,0.364, Velocity,0,0,0.728
56,0.667,57,0.333,55333.34,0.364, Velocity,0,0,0.728
56,0.65,57,0.35,55350,0.364, Velocity,0,0,0.728
56,0.633,57,0.367,55366.67,0.364, Velocity,0,0,0.728
56,0.617,57,0.383,55383.34,0.364, Velocity,0,0,0.728
56,0.6,57,0.4,55400,0.364, Velocity,0,0,0.728
56,0.583,57,0.417,55416.67,0.364, Velocity,0,0,0.728
56,0.567,57,0.433,55433.34,0.364, Velocity,0,0,0.728
56,0.55,57,0.45,55450,0.365, Velocity,0,0,0.73
56,0.533,57,0.467,55466.67,0.365, Velocity,0,0,0.73
56,0.517,57,0.483,55483.34,0.365, Velocity,0,0,0.73
56,0.5,57,0.5,55500,0.365, Velocity,0,0,0.73
56,0.483,57,0.517,55516.67,0.365, Velocity,0,0,0.73
56,0.467,57,0.533,55533.34,0.364, Velocity,0,0,0.728
56,0.45,57,0.55,55550,0.366, Velocity,0,0,0.732
56,0.433,57,0.567,55566.67,0.368, Velocity,0,0,0.736
56,0.417,57,0.583,55583.34,0.37, Velocity,0,0,0.74
56,0.4,57,0.6,55600,0.383, Velocity,0,0,0.766
56,0.383,57,0.617,55616.67,0.389, Velocity,0,0,0.778
56,0.367,57,0.633,55633.34,0.391, Velocity,0,0,0.782
56,0.35,57,0.65,55650,0.394, Velocity,0,0,0.788
56,0.333,57,0.667,55666.67,0.397, Velocity,0,0,0.794
56,0.317,57,0.683,55683.34,0.398, Velocity,0,0,0.796
56,0.3,57,0.7,55700,0.401, Velocity,0,0,0.802
56,0.283,57,0.717,55716.67,0.403, Velocity,0,0,0.806
56,0.267,57,0.733,55733.34,0.407, Velocity,0,0,0.814
56,0.25,57,0.75,55750,0.41, Velocity,0,0,0.82
56,0.233,57,0.767,55766.67,0.413, Velocity,0,0,0.826
56,0.217,57,0.783,55783.34,0.42, Velocity,0,0,0.84
56,0.2,57,0.8,55800,0.426, Velocity,0,0,0.852
56,0.183,57,0.817,55816.67,0.437, Velocity,0,0,0.874
56,0.167,57,0.833,55833.34,0.447, Velocity,0,0,0.894
56,0.15,57,0.85,55850,0.457, Velocity,0,0,0.914
56,0.133,57,0.867,55866.67,0.462, Velocity,0,0,0.924
56,0.117,57,0.883,55883.34,0.473, Velocity,0,0,0.946
56,0.1,57,0.9,55900,0.484, Velocity,0,0,0.968
56,0.083,57,0.917,55916.67,0.494, Velocity,0,0,0.988
56,0.067,57,0.933,55933.34,0.503, Velocity,0,0,1.006
56,0.05,57,0.95,55950,0.51, Velocity,0,0,1.02
56,0.033,57,0.967,55966.67,0.511, Velocity,0,0,1.022
56,0.017,57,0.983,55983.34,0.512, Velocity,0,0,1.024
57,1,58,0,56000,0.517, Velocity,0,0,1.034
57,0.983,58,0.017,56016.67,0.518, Velocity,0,0,1.036
57,0.967,58,0.033,56033.34,0.521, Velocity,0,0,1.042
57,0.95,58,0.05,56050,0.523, Velocity,0,0,1.046
57,0.933,58,0.067,56066.67,0.525, Velocity,0,0,1.05
57,0.917,58,0.083,56083.34,0.528, Velocity,0,0,1.056
57,0.9,58,0.1,56100,0.53, Velocity,0,0,1.06
57,0.883,58,0.117,56116.67,0.53, Velocity,0,0,1.06
57,0.867,58,0.133,56133.34,0.531, Velocity,0,0,1.062
57,0.85,58,0.15,56150,0.531, Velocity,0,0,1.062
57,0.833,58,0.167,56166.67,0.532, Velocity,0,0,1.064
57,0.817,58,0.183,56183.34,0.531, Velocity,0,0,1.062
57,0.8,58,0.2,56200,0.533, Velocity,0,0,1.066
57,0.783,58,0.217,56216.67,0.532, Velocity,0,0,1.064
57,0.767,58,0.233,56233.34,0.532, Velocity,0,0,1.064
57,0.75,58,0.25,56250,0.532, Velocity,0,0,1.064
57,0.733,58,0.267,56266.67,0.532, Velocity,0,0,1.064
57,0.717,58,0.283,56283.34,0.532, Velocity,0,0,1.064
57,0.7,58,0.3,56300,0.532, Velocity,0,0,1.064
57,0.683,58,0.317,56316.67,0.532, Velocity,0,0,1.064
57,0.667,58,0.333,56333.34,0.531, Velocity,0,0,1.062
57,0.65,58,0.35,56350,0.531, Velocity,0,0,1.062
57,0.633,58,0.367,56366.67,0.531, Velocity,0,0,1.062
57,0.617,58,0.383,56383.34,0.53, Velocity,0,0,1.06
57,0.6,58,0.4,56400,0.532, Velocity,0,0,1.064
57,0.583,58,0.417,56416.67,0.532, Velocity,0,0,1.064
57,0.567,58,0.433,56433.34,0.532, Velocity,0,0,1.064
57,0.55,58,0.45,56450,0.531, Velocity,0,0,1.062
57,0.533,58,0.467,56466.67,0.531, Velocity,0,0,1.062
57,0.517,58,0.483,56483.34,0.531, Velocity,0,0,1.062
57,0.5,58,0.5,56500,0.531, Velocity,0,0,1.062
57,0.483,58,0.517,56516.67,0.531, Velocity,0,0,1.062
57,0.467,58,0.533,56533.34,0.531, Velocity,0,0,1.062
57,0.45,58,0.55,56550,0.532, Velocity,0,0,1.064
57,0.433,58,0.567,56566.67,0.531, Velocity,0,0,1.062
57,0.417,58,0.583,56583.34,0.532, Velocity,0,0,1.064
57,0.4,58,0.6,56600,0.532, Velocity,0,0,1.064
57,0.383,58,0.617,56616.67,0.531, Velocity,0,0,1.062
57,0.367,58,0.633,56633.34,0.53, Velocity,0,0,1.06
57,0.35,58,0.65,56650,0.531, Velocity,0,0,1.062
57,0.333,58,0.667,56666.67,0.531, Velocity,0,0,1.062
57,0.317,58,0.683,56683.34,0.531, Velocity,0,0,1.062
57,0.3,58,0.7,56700,0.53, Velocity,0,0,1.06
57,0.283,58,0.717,56716.67,0.531, Velocity,0,0,1.062
57,0.267,58,0.733,56733.34,0.531, Velocity,0,0,1.062
57,0.25,58,0.75,56750,0.531, Velocity,0,0,1.062
57,0.233,58,0.767,56766.67,0.53, Velocity,0,0,1.06
57,0.217,58,0.783,56783.34,0.53, Velocity,0,0,1.06
57,0.2,58,0.8,56800,0.53, Velocity,0,0,1.06
57,0.183,58,0.817,56816.67,0.53, Velocity,0,0,1.06
57,0.167,58,0.833,56833.34,0.53, Velocity,0,0,1.06
57,0.15,58,0.85,56850,0.53, Velocity,0,0,1.06
57,0.133,58,0.867,56866.67,0.53, Velocity,0,0,1.06
57,0.117,58,0.883,56883.34,0.53, Velocity,0,0,1.06
57,0.1,58,0.9,56900,0.528, Velocity,0,0,1.056
57,0.083,58,0.917,56916.67,0.528, Velocity,0,0,1.056
57,0.067,58,0.933,56933.34,0.528, Velocity,0,0,1.056
57,0.05,58,0.95,56950,0.528, Velocity,0,0,1.056
57,0.033,58,0.967,56966.67,0.528, Velocity,0,0,1.056
57,0.017,58,0.983,56983.34,0.528, Velocity,0,0,1.056
58,1,59,0,57000,0.528, Velocity,0,0,1.056
58,0.983,59,0.017,57016.67,0.526, Velocity,0,0,1.054
58,0.967,59,0.033,57033.34,0.525, Velocity,0,0,1.05
58,0.95,59,0.05,57050,0.524, Velocity,0,0,1.048
58,0.933,59,0.067,57066.67,0.522, Velocity,0,0,1.044
58,0.917,59,0.083,57083.34,0.521, Velocity,0,0,1.042
58,0.9,59,0.1,57100,0.519, Velocity,0,0,1.038
58,0.883,59,0.117,57116.67,0.517, Velocity,0,0,1.034
58,0.867,59,0.133,57133.34,0.515, Velocity,0,0,1.03
58,0.85,59,0.15,57150,0.512, Velocity,0,0,1.024
58,0.833,59,0.167,57166.67,0.51, Velocity,0,0,1.02
58,0.817,59,0.183,57183.34,0.507, Velocity,0,0,1.014
58,0.8,59,0.2,57200,0.505, Velocity,0,0,1.01
58,0.783,59,0.217,57216.67,0.5, Velocity,0,0,1
58,0.767,59,0.233,57233.34,0.498, Velocity,0,0,0.996
58,0.75,59,0.25,57250,0.496, Velocity,0,0,0.992
58,0.733,59,0.267,57266.67,0.493, Velocity,0,0,0.986
58,0.717,59,0.283,57283.34,0.49, Velocity,0,0,0.98
58,0.7,59,0.3,57300,0.49, Velocity,0,0,0.98
58,0.683,59,0.317,57316.67,0.487, Velocity,0,0,0.974
58,0.667,59,0.333,57333.34,0.484, Velocity,0,0,0.968
58,0.65,59,0.35,57350,0.483, Velocity,0,0,0.966
58,0.633,59,0.367,57366.67,0.482, Velocity,0,0,0.964
58,0.617,59,0.383,57383.34,0.482, Velocity,0,0,0.964
58,0.6,59,0.4,57400,0.482, Velocity,0,0,0.964
58,0.583,59,0.417,57416.67,0.48, Velocity,0,0,0.96
58,0.567,59,0.433,57433.34,0.48, Velocity,0,0,0.96
58,0.55,59,0.45,57450,0.481, Velocity,0,0,0.962
58,0.533,59,0.467,57466.67,0.48, Velocity,0,0,0.96
58,0.517,59,0.483,57483.34,0.481, Velocity,0,0,0.962
58,0.5,59,0.5,57500,0.481, Velocity,0,0,0.962
58,0.483,59,0.517,57516.67,0.481, Velocity,0,0,0.962
58,0.467,59,0.533,57533.34,0.481, Velocity,0,0,0.962
58,0.45,59,0.55,57550,0.481, Velocity,0,0,0.962
58,0.433,59,0.567,57566.67,0.481, Velocity,0,0,0.962
58,0.417,59,0.583,57583.34,0.48, Velocity,0,0,0.96
58,0.4,59,0.6,57600,0.481, Velocity,0,0,0.962
58,0.383,59,0.617,57616.67,0.481, Velocity,0,0,0.962
58,0.367,59,0.633,57633.34,0.482, Velocity,0,0,0.964
58,0.35,59,0.65,57650,0.482, Velocity,0,0,0.964
58,0.333,59,0.667,57666.67,0.481, Velocity,0,0,0.962
58,0.317,59,0.683,57683.34,0.481, Velocity,0,0,0.962
58,0.3,59,0.7,57700,0.481, Velocity,0,0,0.962
58,0.283,59,0.717,57716.67,0.481, Velocity,0,0,0.962
58,0.267,59,0.733,57733.34,0.48, Velocity,0,0,0.96
58,0.25,59,0.75,57750,0.48, Velocity,0,0,0.96
58,0.233,59,0.767,57766.67,0.481, Velocity,0,0,0.962
58,0.217,59,0.783,57783.34,0.48, Velocity,0,0,0.96
58,0.2,59,0.8,57800,0.48, Velocity,0,0,0.96
58,0.183,59,0.817,57816.67,0.481, Velocity,0,0,0.962
58,0.167,59,0.833,57833.34,0.481, Velocity,0,0,0.962
58,0.15,59,0.85,57850,0.481, Velocity,0,0,0.962
58,0.133,59,0.867,57866.67,0.481, Velocity,0,0,0.962
58,0.117,59,0.883,57883.34,0.481, Velocity,0,0,0.962
58,0.1,59,0.9,57900,0.481, Velocity,0,0,0.962
58,0.083,59,0.917,57916.67,0.48, Velocity,0,0,0.96
58,0.067,59,0.933,57933.34,0.481, Velocity,0,0,0.962
58,0.05,59,0.95,57950,0.48, Velocity,0,0,0.96
58,0.033,59,0.967,57966.67,0.48, Velocity,0,0,0.96
58,0.017,59,0.983,57983.34,0.48, Velocity,0,0,0.96
59,1,60,0,58000,0.48, Velocity,0,0,0.96
59,0.983,60,0.017,58016.67,0.48, Velocity,0,0,0.96
59,0.967,60,0.033,58033.34,0.481, Velocity,0,0,0.962
59,0.95,60,0.05,58050,0.481, Velocity,0,0,0.962
59,0.933,60,0.067,58066.67,0.481, Velocity,0,0,0.962
59,0.917,60,0.083,58083.34,0.481, Velocity,0,0,0.962
59,0.9,60,0.1,58100,0.481, Velocity,0,0,0.962
59,0.883,60,0.117,58116.67,0.481, Velocity,0,0,0.962
59,0.867,60,0.133,58133.34,0.48, Velocity,0,0,0.96
59,0.85,60,0.15,58150,0.481, Velocity,0,0,0.962
59,0.833,60,0.167,58166.67,0.481, Velocity,0,0,0.962
59,0.817,60,0.183,58183.34,0.48, Velocity,0,0,0.96
59,0.8,60,0.2,58200,0.481, Velocity,0,0,0.962
59,0.783,60,0.217,58216.67,0.481, Velocity,0,0,0.962
59,0.767,60,0.233,58233.34,0.481, Velocity,0,0,0.962
59,0.75,60,0.25,58250,0.481, Velocity,0,0,0.962
59,0.733,60,0.267,58266.67,0.481, Velocity,0,0,0.962
59,0.717,60,0.283,58283.34,0.481, Velocity,0,0,0.962
59,0.7,60,0.3,58300,0.481, Velocity,0,0,0.962
59,0.683,60,0.317,58316.67,0.48, Velocity,0,0,0.96
59,0.667,60,0.333,58333.34,0.48, Velocity,0,0,0.96
59,0.65,60,0.35,58350,0.48, Velocity,0,0,0.96
59,0.633,60,0.367,58366.67,0.481, Velocity,0,0,0.962
59,0.617,60,0.383,58383.34,0.481, Velocity,0,0,0.962
59,0.6,60,0.4,58400,0.481, Velocity,0,0,0.962
59,0.583,60,0.417,58416.67,0.48, Velocity,0,0,0.96
59,0.567,60,0.433,58433.34,0.48, Velocity,0,0,0.96
59,0.55,60,0.45,58450,0.481, Velocity,0,0,0.962
59,0.533,60,0.467,58466.67,0.481, Velocity,0,0,0.962
59,0.517,60,0.483,58483.34,0.481, Velocity,0,0,0.962
59,0.5,60,0.5,58500,0.481, Velocity,0,0,0.962
59,0.483,60,0.517,58516.67,0.481, Velocity,0,0,0.962
59,0.467,60,0.533,58533.34,0.48, Velocity,0,0,0.96
59,0.45,60,0.55,58550,0.48, Velocity,0,0,0.96
59,0.433,60,0.567,58566.67,0.48, Velocity,0,0,0.96
59,0.417,60,0.583,58583.34,0.481, Velocity,0,0,0.962
59,0.4,60,0.6,58600,0.48, Velocity,0,0,0.96
59,0.383,60,0.617,58616.67,0.481, Velocity,0,0,0.962
59,0.367,60,0.633,58633.34,0.481, Velocity,0,0,0.962
59,0.35,60,0.65,58650,0.481, Velocity,0,0,0.962
59,0.333,60,0.667,58666.67,0.48, Velocity,0,0,0.96
59,0.317,60,0.683,58683.34,0.481, Velocity,0,0,0.962
59,0.3,60,0.7,58700,0.481, Velocity,0,0,0.962
59,0.283,60,0.717,58716.67,0.481, Velocity,0,0,0.962
59,0.267,60,0.733,58733.34,0.481, Velocity,0,0,0.962
59,0.25,60,0.75,58750,0.482, Velocity,0,0,0.964
59,0.233,60,0.767,58766.67,0.481, Velocity,0,0,0.962
59,0.217,60,0.783,58783.34,0.48, Velocity,0,0,0.96
59,0.2,60,0.8,58800,0.481, Velocity,0,0,0.962
59,0.183,60,0.817,58816.67,0.481, Velocity,0,0,0.962
59,0.167,60,0.833,58833.34,0.481, Velocity,0,0,0.962
59,0.15,60,0.85,58850,0.48, Velocity,0,0,0.96
59,0.133,60,0.867,58866.67,0.481, Velocity,0,0,0.962
59,0.117,60,0.883,58883.34,0.481, Velocity,0,0,0.962
59,0.1,60,0.9,58900,0.481, Velocity,0,0,0.962
59,0.083,60,0.917,58916.67,0.481, Velocity,0,0,0.962
59,0.067,60,0.933,58933.34,0.481, Velocity,0,0,0.962
59,0.05,60,0.95,58950,0.481, Velocity,0,0,0.962
59,0.033,60,0.967,58966.67,0.481, Velocity,0,0,0.962
59,0.017,60,0.983,58983.34,0.481, Velocity,0,0,0.962
60,1,61,0,59000,0.48, Velocity,0,0,0.96
60,0.983,61,0.017,59016.67,0.48, Velocity,0,0,0.96
60,0.967,61,0.033,59033.34,0.48, Velocity,0,0,0.96
60,0.95,61,0.05,59050,0.48, Velocity,0,0,0.96
60,0.933,61,0.067,59066.67,0.481, Velocity,0,0,0.962
60,0.917,61,0.083,59083.34,0.482, Velocity,0,0,0.964
60,0.9,61,0.1,59100,0.481, Velocity,0,0,0.962
60,0.883,61,0.117,59116.67,0.481, Velocity,0,0,0.962
60,0.867,61,0.133,59133.34,0.482, Velocity,0,0,0.964
60,0.85,61,0.15,59150,0.481, Velocity,0,0,0.962
60,0.833,61,0.167,59166.67,0.481, Velocity,0,0,0.962
60,0.817,61,0.183,59183.34,0.48, Velocity,0,0,0.96
60,0.8,61,0.2,59200,0.48, Velocity,0,0,0.96
60,0.783,61,0.217,59216.67,0.481, Velocity,0,0,0.962
60,0.767,61,0.233,59233.34,0.481, Velocity,0,0,0.962
60,0.75,61,0.25,59250,0.481, Velocity,0,0,0.962
60,0.733,61,0.267,59266.67,0.481, Velocity,0,0,0.962
60,0.717,61,0.283,59283.34,0.481, Velocity,0,0,0.962
60,0.7,61,0.3,59300,0.48, Velocity,0,0,0.96
60,0.683,61,0.317,59316.67,0.48, Velocity,0,0,0.96
60,0.667,61,0.333,59333.34,0.48, Velocity,0,0,0.96
60,0.65,61,0.35,59350,0.481, Velocity,0,0,0.962
60,0.633,61,0.367,59366.67,0.481, Velocity,0,0,0.962
60,0.617,61,0.383,59383.34,0.481, Velocity,0,0,0.962
60,0.6,61,0.4,59400,0.481, Velocity,0,0,0.962
60,0.583,61,0.417,59416.67,0.481, Velocity,0,0,0.962
60,0.567,61,0.433,59433.34,0.481, Velocity,0,0,0.962
60,0.55,61,0.45,59450,0.482, Velocity,0,0,0.964
60,0.533,61,0.467,59466.67,0.481, Velocity,0,0,0.962
60,0.517,61,0.483,59483.34,0.481, Velocity,0,0,0.962
60,0.5,61,0.5,59500,0.481, Velocity,0,0,0.962
60,0.483,61,0.517,59516.67,0.48, Velocity,0,0,0.96
60,0.467,61,0.533,59533.34,0.481, Velocity,0,0,0.962
60,0.45,61,0.55,59550,0.48, Velocity,0,0,0.96
60,0.433,61,0.567,59566.67,0.48, Velocity,0,0,0.96
60,0.417,61,0.583,59583.34,0.48, Velocity,0,0,0.96
60,0.4,61,0.6,59600,0.481, Velocity,0,0,0.962
60,0.383,61,0.617,59616.67,0.481, Velocity,0,0,0.962
60,0.367,61,0.633,59633.34,0.48, Velocity,0,0,0.96
60,0.35,61,0.65,59650,0.48, Velocity,0,0,0.96
60,0.333,61,0.667,59666.67,0.48, Velocity,0,0,0.96
60,0.317,61,0.683,59683.34,0.48, Velocity,0,0,0.96
60,0.3,61,0.7,59700,0.481, Velocity,0,0,0.962
60,0.283,61,0.717,59716.67,0.481, Velocity,0,0,0.962
60,0.267,61,0.733,59733.34,0.48, Velocity,0,0,0.96
60,0.25,61,0.75,59750,0.479, Velocity,0,0,0.958
60,0.233,61,0.767,59766.67,0.48, Velocity,0,0,0.96
60,0.217,61,0.783,59783.34,0.481, Velocity,0,0,0.962
60,0.2,61,0.8,59800,0.48, Velocity,0,0,0.96
60,0.183,61,0.817,59816.67,0.481, Velocity,0,0,0.962
60,0.167,61,0.833,59833.34,0.48, Velocity,0,0,0.96
60,0.15,61,0.85,59850,0.48, Velocity,0,0,0.96
60,0.133,61,0.867,59866.67,0.481, Velocity,0,0,0.962
60,0.117,61,0.883,59883.34,0.48, Velocity,0,0,0.96
60,0.1,61,0.9,59900,0.48, Velocity,0,0,0.96
60,0.083,61,0.917,59916.67,0.48, Velocity,0,0,0.96
60,0.067,61,0.933,59933.34,0.479, Velocity,0,0,0.958
60,0.05,61,0.95,59950,0.48, Velocity,0,0,0.96
60,0.033,61,0.967,59966.67,0.48, Velocity,0,0,0.96
60,0.017,61,0.983,59983.34,0.479, Velocity,0,0,0.958
61,1,62,0,60000,0.48, Velocity,0,0,0.96
61,0.983,62,0.017,60016.67,0.479, Velocity,0,0,0.958
61,0.967,62,0.033,60033.34,0.479, Velocity,0,0,0.958
61,0.95,62,0.05,60050,0.479, Velocity,0,0,0.958
61,0.933,62,0.067,60066.67,0.48, Velocity,0,0,0.96
61,0.917,62,0.083,60083.34,0.48, Velocity,0,0,0.96
61,0.9,62,0.1,60100,0.479, Velocity,0,0,0.958
61,0.883,62,0.117,60116.67,0.48, Velocity,0,0,0.96
61,0.867,62,0.133,60133.34,0.481, Velocity,0,0,0.962
61,0.85,62,0.15,60150,0.48, Velocity,0,0,0.96
61,0.833,62,0.167,60166.67,0.48, Velocity,0,0,0.96
61,0.817,62,0.183,60183.34,0.48, Velocity,0,0,0.96
61,0.8,62,0.2,60200,0.48, Velocity,0,0,0.96
61,0.783,62,0.217,60216.67,0.48, Velocity,0,0,0.96
61,0.767,62,0.233,60233.34,0.479, Velocity,0,0,0.958
61,0.75,62,0.25,60250,0.48, Velocity,0,0,0.96
61,0.733,62,0.267,60266.67,0.481, Velocity,0,0,0.962
61,0.717,62,0.283,60283.34,0.481, Velocity,0,0,0.962
61,0.7,62,0.3,60300,0.48, Velocity,0,0,0.96
61,0.683,62,0.317,60316.67,0.48, Velocity,0,0,0.96
61,0.667,62,0.333,60333.34,0.479, Velocity,0,0,0.958
61,0.65,62,0.35,60350,0.48, Velocity,0,0,0.96
61,0.633,62,0.367,60366.67,0.48, Velocity,0,0,0.96
61,0.617,62,0.383,60383.34,0.48, Velocity,0,0,0.96
61,0.6,62,0.4,60400,0.48, Velocity,0,0,0.96
61,0.583,62,0.417,60416.67,0.48, Velocity,0,0,0.96
61,0.567,62,0.433,60433.34,0.48, Velocity,0,0,0.96
61,0.55,62,0.45,60450,0.48, Velocity,0,0,0.96
61,0.533,62,0.467,60466.67,0.48, Velocity,0,0,0.96
61,0.517,62,0.483,60483.34,0.48, Velocity,0,0,0.96
61,0.5,62,0.5,60500,0.48, Velocity,0,0,0.96
61,0.483,62,0.517,60516.67,0.48, Velocity,0,0,0.96
61,0.467,62,0.533,60533.34,0.48, Velocity,0,0,0.96
61,0.45,62,0.55,60550,0.48, Velocity,0,0,0.96
61,0.433,62,0.567,60566.67,0.48, Velocity,0,0,0.96
61,0.417,62,0.583,60583.34,0.48, Velocity,0,0,0.96
61,0.4,62,0.6,60600,0.48, Velocity,0,0,0.96
61,0.383,62,0.617,60616.67,0.48, Velocity,0,0,0.96
61,0.367,62,0.633,60633.34,0.48, Velocity,0,0,0.96
61,0.35,62,0.65,60650,0.48, Velocity,0,0,0.96
61,0.333,62,0.667,60666.67,0.48, Velocity,0,0,0.96
61,0.317,62,0.683,60683.34,0.48, Velocity,0,0,0.96
61,0.3,62,0.7,60700,0.479, Velocity,0,0,0.958
61,0.283,62,0.717,60716.67,0.48, Velocity,0,0,0.96
61,0.267,62,0.733,60733.34,0.48, Velocity,0,0,0.96
61,0.25,62,0.75,60750,0.48, Velocity,0,0,0.96
61,0.233,62,0.767,60766.67,0.48, Velocity,0,0,0.96
61,0.217,62,0.783,60783.34,0.48, Velocity,0,0,0.96
61,0.2,62,0.8,60800,0.48, Velocity,0,0,0.96
61,0.183,62,0.817,60816.67,0.48, Velocity,0,0,0.96
61,0.167,62,0.833,60833.34,0.48, Velocity,0,0,0.96
61,0.15,62,0.85,60850,0.48, Velocity,0,0,0.96
61,0.133,62,0.867,60866.67,0.48, Velocity,0,0,0.96
61,0.117,62,0.883,60883.34,0.48, Velocity,0,0,0.96
61,0.1,62,0.9,60900,0.48, Velocity,0,0,0.96
61,0.083,62,0.917,60916.67,0.481, Velocity,0,0,0.962
61,0.067,62,0.933,60933.34,0.481, Velocity,0,0,0.962
61,0.05,62,0.95,60950,0.48, Velocity,0,0,0.96
61,0.033,62,0.967,60966.67,0.48, Velocity,0,0,0.96
61,0.017,62,0.983,60983.34,0.48, Velocity,0,0,0.96
62,1,63,0,61000,0.48, Velocity,0,0,0.96
62,0.983,63,0.017,61016.67,0.48, Velocity,0,0,0.96
62,0.967,63,0.033,61033.34,0.48, Velocity,0,0,0.96
62,0.95,63,0.05,61050,0.48, Velocity,0,0,0.96
62,0.933,63,0.067,61066.67,0.48, Velocity,0,0,0.96
62,0.917,63,0.083,61083.34,0.48, Velocity,0,0,0.96
62,0.9,63,0.1,61100,0.48, Velocity,0,0,0.96
62,0.883,63,0.117,61116.67,0.48, Velocity,0,0,0.96
62,0.867,63,0.133,61133.34,0.48, Velocity,0,0,0.96
62,0.85,63,0.15,61150,0.48, Velocity,0,0,0.96
62,0.833,63,0.167,61166.67,0.481, Velocity,0,0,0.962
62,0.817,63,0.183,61183.34,0.48, Velocity,0,0,0.96
62,0.8,63,0.2,61200,0.481, Velocity,0,0,0.962
62,0.783,63,0.217,61216.67,0.48, Velocity,0,0,0.96
62,0.767,63,0.233,61233.34,0.48, Velocity,0,0,0.96
62,0.75,63,0.25,61250,0.48, Velocity,0,0,0.96
62,0.733,63,0.267,61266.67,0.48, Velocity,0,0,0.96
62,0.717,63,0.283,61283.34,0.48, Velocity,0,0,0.96
62,0.7,63,0.3,61300,0.48, Velocity,0,0,0.96
62,0.683,63,0.317,61316.67,0.48, Velocity,0,0,0.96
62,0.667,63,0.333,61333.34,0.481, Velocity,0,0,0.962
62,0.65,63,0.35,61350,0.481, Velocity,0,0,0.962
62,0.633,63,0.367,61366.67,0.48, Velocity,0,0,0.96
62,0.617,63,0.383,61383.34,0.481, Velocity,0,0,0.962
62,0.6,63,0.4,61400,0.48, Velocity,0,0,0.96
62,0.583,63,0.417,61416.67,0.481, Velocity,0,0,0.962
62,0.567,63,0.433,61433.34,0.48, Velocity,0,0,0.96
62,0.55,63,0.45,61450,0.48, Velocity,0,0,0.96
62,0.533,63,0.467,61466.67,0.48, Velocity,0,0,0.96
62,0.517,63,0.483,61483.34,0.48, Velocity,0,0,0.96
62,0.5,63,0.5,61500,0.48, Velocity,0,0,0.96
62,0.483,63,0.517,61516.67,0.48, Velocity,0,0,0.96
62,0.467,63,0.533,61533.34,0.48, Velocity,0,0,0.96
62,0.45,63,0.55,61550,0.481, Velocity,0,0,0.962
62,0.433,63,0.567,61566.67,0.48, Velocity,0,0,0.96
62,0.417,63,0.583,61583.34,0.48, Velocity,0,0,0.96
62,0.4,63,0.6,61600,0.479, Velocity,0,0,0.958
62,0.383,63,0.617,61616.67,0.48, Velocity,0,0,0.96
62,0.367,63,0.633,61633.34,0.481, Velocity,0,0,0.962
62,0.35,63,0.65,61650,0.48, Velocity,0,0,0.96
62,0.333,63,0.667,61666.67,0.48, Velocity,0,0,0.96
62,0.317,63,0.683,61683.34,0.481, Velocity,0,0,0.962
62,0.3,63,0.7,61700,0.48, Velocity,0,0,0.96
62,0.283,63,0.717,61716.67,0.48, Velocity,0,0,0.96
62,0.267,63,0.733,61733.34,0.481, Velocity,0,0,0.962
62,0.25,63,0.75,61750,0.48, Velocity,0,0,0.96
62,0.233,63,0.767,61766.67,0.48, Velocity,0,0,0.96
62,0.217,63,0.783,61783.34,0.48, Velocity,0,0,0.96
62,0.2,63,0.8,61800,0.48, Velocity,0,0,0.96
62,0.183,63,0.817,61816.67,0.48, Velocity,0,0,0.96
62,0.167,63,0.833,61833.34,0.48, Velocity,0,0,0.96
62,0.15,63,0.85,61850,0.48, Velocity,0,0,0.96
62,0.133,63,0.867,61866.67,0.48, Velocity,0,0,0.96
62,0.117,63,0.883,61883.34,0.481, Velocity,0,0,0.962
62,0.1,63,0.9,61900,0.48, Velocity,0,0,0.96
62,0.083,63,0.917,61916.67,0.48, Velocity,0,0,0.96
62,0.067,63,0.933,61933.34,0.48, Velocity,0,0,0.96
62,0.05,63,0.95,61950,0.48, Velocity,0,0,0.96
62,0.033,63,0.967,61966.67,0.479, Velocity,0,0,0.958
62,0.017,63,0.983,61983.34,0.479, Velocity,0,0,0.958
63,1,64,0,62000,0.48, Velocity,0,0,0.96
63,0.983,64,0.017,62016.67,0.48, Velocity,0,0,0.96
