FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
2, 0.903, 3, 0.097, 1083.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.885, 3, 0.115, 1100.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.869, 3, 0.131, 1116.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.852, 3, 0.148, 1133.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.836, 3, 0.164, 1150.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.820, 3, 0.180, 1166.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.803, 3, 0.197, 1183.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.787, 3, 0.213, 1200.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.771, 3, 0.229, 1216.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.754, 3, 0.246, 1233.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.739, 3, 0.261, 1250.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.722, 3, 0.278, 1266.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.706, 3, 0.294, 1283.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.691, 3, 0.309, 1300.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.675, 3, 0.325, 1316.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.658, 3, 0.342, 1333.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.643, 3, 0.357, 1350.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.627, 3, 0.373, 1366.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.611, 3, 0.389, 1383.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.595, 3, 0.405, 1400.000, 0.39, Velocity, 0, 0, 0, 0.780, 1.000
2, 0.579, 3, 0.421, 1416.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.563, 3, 0.437, 1433.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.548, 3, 0.452, 1450.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.532, 3, 0.468, 1466.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.516, 3, 0.484, 1483.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.500, 3, 0.500, 1500.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.484, 3, 0.516, 1516.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.468, 3, 0.532, 1533.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.452, 3, 0.548, 1550.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.437, 3, 0.563, 1566.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.421, 3, 0.579, 1583.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.405, 3, 0.595, 1600.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.389, 3, 0.611, 1616.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.373, 3, 0.627, 1633.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.357, 3, 0.643, 1650.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.341, 3, 0.659, 1666.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.325, 3, 0.675, 1683.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.309, 3, 0.691, 1700.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.293, 3, 0.707, 1716.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.277, 3, 0.723, 1733.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.261, 3, 0.739, 1750.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.245, 3, 0.755, 1766.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.229, 3, 0.771, 1783.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.213, 3, 0.787, 1800.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.197, 3, 0.803, 1816.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.180, 3, 0.820, 1833.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.164, 3, 0.836, 1850.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.148, 3, 0.852, 1866.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.132, 3, 0.868, 1883.333, 0.393, Velocity, 0, 0, 0, 0.786, 1.000
2, 0.115, 3, 0.885, 1900.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.098, 3, 0.902, 1916.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
2, 0.080, 3, 0.920, 1933.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.063, 3, 0.937, 1950.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.045, 3, 0.955, 1966.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
2, 0.026, 3, 0.974, 1983.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 1.000, 4, 0.000, 2000.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.974, 4, 0.026, 2016.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.955, 4, 0.045, 2033.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.937, 4, 0.063, 2050.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.920, 4, 0.080, 2066.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.903, 4, 0.097, 2083.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.885, 4, 0.115, 2100.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.869, 4, 0.131, 2116.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.852, 4, 0.148, 2133.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.836, 4, 0.164, 2150.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.820, 4, 0.180, 2166.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.803, 4, 0.197, 2183.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.787, 4, 0.213, 2200.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.771, 4, 0.229, 2216.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.755, 4, 0.245, 2233.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.738, 4, 0.262, 2250.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.723, 4, 0.277, 2266.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.706, 4, 0.294, 2283.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.691, 4, 0.309, 2300.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.675, 4, 0.325, 2316.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.658, 4, 0.342, 2333.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.643, 4, 0.357, 2350.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.627, 4, 0.373, 2366.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.611, 4, 0.389, 2383.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.595, 4, 0.405, 2400.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.579, 4, 0.421, 2416.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.563, 4, 0.437, 2433.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.547, 4, 0.453, 2450.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.532, 4, 0.468, 2466.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.516, 4, 0.484, 2483.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.500, 4, 0.500, 2500.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.484, 4, 0.516, 2516.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.468, 4, 0.532, 2533.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.453, 4, 0.547, 2550.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.437, 4, 0.563, 2566.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.421, 4, 0.579, 2583.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.405, 4, 0.595, 2600.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.389, 4, 0.611, 2616.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.373, 4, 0.627, 2633.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.357, 4, 0.643, 2650.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.342, 4, 0.658, 2666.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.326, 4, 0.674, 2683.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.309, 4, 0.691, 2700.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.294, 4, 0.706, 2716.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.277, 4, 0.723, 2733.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.262, 4, 0.738, 2750.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.245, 4, 0.755, 2766.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.229, 4, 0.771, 2783.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.213, 4, 0.787, 2800.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.197, 4, 0.803, 2816.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.180, 4, 0.820, 2833.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.164, 4, 0.836, 2850.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.148, 4, 0.852, 2866.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.131, 4, 0.869, 2883.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.115, 4, 0.885, 2900.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.098, 4, 0.902, 2916.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
3, 0.080, 4, 0.920, 2933.333, 0.39, Velocity, 0, 0, 0, 0.780, 1.000
3, 0.063, 4, 0.937, 2950.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.045, 4, 0.955, 2966.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
3, 0.026, 4, 0.974, 2983.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 1.000, 5, 0.000, 3000.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.974, 5, 0.026, 3016.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.955, 5, 0.045, 3033.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.937, 5, 0.063, 3050.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.920, 5, 0.080, 3066.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.902, 5, 0.098, 3083.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.886, 5, 0.114, 3100.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.869, 5, 0.131, 3116.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.852, 5, 0.148, 3133.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.836, 5, 0.164, 3150.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.819, 5, 0.181, 3166.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.803, 5, 0.197, 3183.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.787, 5, 0.213, 3200.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.771, 5, 0.229, 3216.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.754, 5, 0.246, 3233.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.739, 5, 0.261, 3250.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.723, 5, 0.277, 3266.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.707, 5, 0.293, 3283.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.691, 5, 0.309, 3300.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.675, 5, 0.325, 3316.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.659, 5, 0.341, 3333.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.643, 5, 0.357, 3350.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.627, 5, 0.373, 3366.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.611, 5, 0.389, 3383.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.595, 5, 0.405, 3400.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.579, 5, 0.421, 3416.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.563, 5, 0.437, 3433.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.547, 5, 0.453, 3450.000, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.532, 5, 0.468, 3466.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.516, 5, 0.484, 3483.333, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.500, 5, 0.500, 3500.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.484, 5, 0.516, 3516.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.468, 5, 0.532, 3533.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.452, 5, 0.548, 3550.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.437, 5, 0.563, 3566.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.421, 5, 0.579, 3583.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.405, 5, 0.595, 3600.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.389, 5, 0.611, 3616.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.373, 5, 0.627, 3633.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.357, 5, 0.643, 3650.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.341, 5, 0.659, 3666.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.325, 5, 0.675, 3683.334, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.309, 5, 0.691, 3700.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.293, 5, 0.707, 3716.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.277, 5, 0.723, 3733.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.261, 5, 0.739, 3750.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.245, 5, 0.755, 3766.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.229, 5, 0.771, 3783.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.213, 5, 0.787, 3800.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.197, 5, 0.803, 3816.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.180, 5, 0.820, 3833.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.164, 5, 0.836, 3850.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.148, 5, 0.852, 3866.667, 0.392, Velocity, 0, 0, 0, 0.784, 1.000
4, 0.131, 5, 0.869, 3883.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.114, 5, 0.886, 3900.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.097, 5, 0.903, 3916.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.080, 5, 0.920, 3933.334, 0.39, Velocity, 0, 0, 0, 0.780, 1.000
4, 0.063, 5, 0.937, 3950.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.045, 5, 0.955, 3966.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
4, 0.026, 5, 0.974, 3983.333, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
5, 1.000, 6, 0.000, 4000.000, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
5, 0.974, 6, 0.026, 4016.667, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
5, 0.955, 6, 0.045, 4033.334, 0.391, Velocity, 0, 0, 0, 0.782, 1.000
5, 0.938, 6, 0.062, 4050.000, 0.39, Velocity, 0, 0, 0, 0.780, 1.000
5, 0.921, 6, 0.079, 4066.667, 0.386, Velocity, 0, 0, 0, 0.772, 1.000
5, 0.905, 6, 0.095, 4083.333, 0.383, Velocity, 0, 0, 0, 0.766, 1.000
5, 0.890, 6, 0.110, 4100.000, 0.379, Velocity, 0, 0, 0, 0.758, 1.000
5, 0.876, 6, 0.124, 4116.667, 0.37, Velocity, 0, 0, 0, 0.740, 1.000
5, 0.865, 6, 0.135, 4133.333, 0.356, Velocity, 0, 0, 0, 0.712, 1.000
5, 0.851, 6, 0.149, 4150.000, 0.347, Velocity, 0, 0, 0, 0.694, 1.000
5, 0.840, 6, 0.160, 4166.667, 0.331, Velocity, 0, 0, 0, 0.662, 1.000
5, 0.826, 6, 0.174, 4183.333, 0.322, Velocity, 0, 0, 0, 0.644, 1.000
5, 0.813, 6, 0.187, 4200.000, 0.312, Velocity, 0, 0, 0, 0.624, 1.000
5, 0.803, 6, 0.197, 4216.667, 0.295, Velocity, 0, 0, 0, 0.590, 1.000
5, 0.790, 6, 0.210, 4233.333, 0.283, Velocity, 0, 0, 0, 0.566, 1.000
5, 0.776, 6, 0.224, 4250.000, 0.275, Velocity, 0, 0, 0, 0.550, 1.000
5, 0.760, 6, 0.240, 4266.667, 0.272, Velocity, 0, 0, 0, 0.544, 1.000
5, 0.744, 6, 0.256, 4283.334, 0.265, Velocity, 0, 0, 0, 0.530, 1.000
5, 0.727, 6, 0.273, 4300.000, 0.263, Velocity, 0, 0, 0, 0.526, 1.000
5, 0.709, 6, 0.291, 4316.667, 0.262, Velocity, 0, 0, 0, 0.524, 1.000
5, 0.692, 6, 0.308, 4333.333, 0.259, Velocity, 0, 0, 0, 0.518, 1.000
5, 0.674, 6, 0.326, 4350.000, 0.258, Velocity, 0, 0, 0, 0.516, 1.000
5, 0.656, 6, 0.344, 4366.667, 0.253, Velocity, 0, 0, 0, 0.506, 1.000
5, 0.637, 6, 0.363, 4383.333, 0.251, Velocity, 0, 0, 0, 0.502, 1.000
5, 0.619, 6, 0.381, 4400.000, 0.248, Velocity, 0, 0, 0, 0.496, 1.000
5, 0.599, 6, 0.401, 4416.667, 0.246, Velocity, 0, 0, 0, 0.492, 1.000
5, 0.580, 6, 0.420, 4433.333, 0.243, Velocity, 0, 0, 0, 0.486, 1.000
5, 0.560, 6, 0.440, 4450.000, 0.241, Velocity, 0, 0, 0, 0.482, 1.000
5, 0.540, 6, 0.460, 4466.667, 0.241, Velocity, 0, 0, 0, 0.482, 1.000
5, 0.520, 6, 0.480, 4483.333, 0.239, Velocity, 0, 0, 0, 0.478, 1.000
5, 0.500, 6, 0.500, 4500.000, 0.238, Velocity, 0, 0, 0, 0.476, 1.000
5, 0.480, 6, 0.520, 4516.667, 0.233, Velocity, 0, 0, 0, 0.466, 1.000
5, 0.459, 6, 0.541, 4533.334, 0.231, Velocity, 0, 0, 0, 0.462, 1.000
5, 0.439, 6, 0.561, 4550.000, 0.229, Velocity, 0, 0, 0, 0.458, 1.000
5, 0.418, 6, 0.582, 4566.667, 0.227, Velocity, 0, 0, 0, 0.454, 1.000
5, 0.397, 6, 0.603, 4583.333, 0.225, Velocity, 0, 0, 0, 0.450, 1.000
5, 0.377, 6, 0.623, 4600.000, 0.224, Velocity, 0, 0, 0, 0.448, 1.000
